Index_ID,Num_Index_ID,ColumnID,Num_ColumnID,Table_ID,Num_Table_ID,Index_Name,Table_Name,Column_Name,Sequence,Sort_Order
357C1512-7F9B-54B1-1387-7E000C923A1C,116,CCBBFD58-B09F-9D27-018F-1839F91A02EC,81,0111310C-88AB-D611-0FCE-1C65F0AB24B5,71,"Carro_PK","Carro","Carro_ID",1,ASC,
66EDEF1A-68C3-1F0F-D714-4BF3DE2C2A7B,117,78C4082F-3AA3-A26D-A483-A8A37C5CCDD0,84,4A969A4F-6BC3-2571-B343-080C7636608D,72,"Cliente_PK","Cliente","Cliente_ID",1,ASC,
4E2F4630-6D29-CF84-3542-9144FE66424A,118,BC810474-1AEC-13FB-B4D8-8B887D57B885,98,4A969A4F-6BC3-2571-B343-080C7636608D,72,"Cliente_Localidade_FK","Cliente","Localidade_Localidade_ID",1,ASC,
65DD0C1C-C8F7-0922-BF16-F7334807159F,119,21341C78-7F7F-8E2F-AB70-40583A911ADD,104,4EDE6BE8-06ED-D16E-E4F7-3C626A233D5A,76,"Peças_PK","Peças","Peca_ID",1,ASC,
201E899B-782B-3058-555F-BC143B670E3A,120,A5112313-56B8-2D66-2D8C-0BC8D30F9ED6,97,6231EC3C-5E26-40C2-DD23-067C2C4FEC58,75,"Localidade_PK","Localidade","Localidade_ID",1,ASC,
121F73D5-6707-B1DC-900B-B7656BECEF9E,121,ADEFA542-A294-9F32-F4FC-C3E5E474375A,113,88A9691C-B158-C6C2-00FB-3322ED316E0F,77,"Venda_PK","Venda","Venda_ID",1,ASC,
CE088659-9624-0D80-8FAA-3F209B36AC23,122,0AF3B8B6-2796-98B9-4A0F-E1EF1A21F58E,79,88A9691C-B158-C6C2-00FB-3322ED316E0F,77,"Venda_Carro_FK","Venda","Carro_Carro_ID",1,ASC,
0EF965C8-2943-E831-8D0B-936667AFB14C,123,7FF8901C-942A-6826-06CE-897F5D2E269D,105,88A9691C-B158-C6C2-00FB-3322ED316E0F,77,"Venda_Peças_FK","Venda","Peças_Peca_ID",1,ASC,
BBCE8A06-37CE-4219-1BB5-E6958E952E28,124,C3E07FDC-42B5-1E24-7DD3-EE9655661845,83,88A9691C-B158-C6C2-00FB-3322ED316E0F,77,"Venda_Cliente_FK","Venda","Cliente_Cliente_ID",1,ASC,
4C524F25-475A-B257-FA40-FBC209240ABB,125,617B745C-5D64-D6E7-64E2-56C0D250C25F,115,88A9691C-B158-C6C2-00FB-3322ED316E0F,77,"Venda_Vendedor_FK","Venda","Vendedor_Vendedor_ID",1,ASC,
3D9FBC11-6775-D3E9-005D-ED7F11BA1513,126,FF272DBD-DBCA-585E-378D-4AB45F21BD3B,93,9705F61E-48B5-B47B-0583-976384226EB5,73,"Forncecimento_PK","Forncecimento","Forncecimento_ID",1,ASC,
565E1870-6D3E-0895-5FEE-A33F45829144,127,F03B55BD-68BD-5695-548F-14403E9970B6,94,9705F61E-48B5-B47B-0583-976384226EB5,73,"Forncecimento_Forncedor_FK","Forncecimento","Forncedor_Fornecedor_ID",1,ASC,
F7D947A8-E574-D28A-81FD-FD4F53289F1D,128,F442F91E-9E2A-DE0D-413B-3926ADBFF317,106,9705F61E-48B5-B47B-0583-976384226EB5,73,"Forncecimento_Peças_FK","Forncecimento","Peças_Peca_ID",1,ASC,
C62AD9E0-9B60-2981-47E8-54AD191E40BD,129,B6BA5B79-AB02-3FCB-1372-60C6077D5F35,80,9705F61E-48B5-B47B-0583-976384226EB5,73,"Forncecimento_Carro_FK","Forncecimento","Carro_Carro_ID",1,ASC,
B2F87CD0-9FDA-4891-5E7F-651807F8B493,130,D777FBFF-D240-1856-B386-F6FF447572F4,114,9DE603ED-0764-A57D-1E2B-0E1A5D16E097,78,"Vendedor_PK","Vendedor","Vendedor_ID",1,ASC,
45173A3C-4934-19F9-5832-04BEA17D9D38,131,366447B2-90B6-4496-9A96-37E68064BD2A,95,FA0B8CA5-C8A8-9312-E928-B2D533FD6A68,74,"Forncedor_PK","Forncedor","Fornecedor_ID",1,ASC,
